,ts,m,m_theoretical,E,C,c_theoretical,kappa,kappa_theoretical,E_square,M_square
53,1.93,0.9090039603960396,0.9312992607096556,-1.72329900990099,0.15225524765207607,0.9398555002467087,8.487606729808569,0.3132194472881816,3.5368950495049503,0.9900990099009901
54,1.94,0.907469306930693,0.9287801333810852,-1.7168910891089109,0.15348371898503615,0.9546535762681062,8.587549839160706,0.3300596458456921,3.525366336633664,0.9900990099009901
55,1.95,0.8974356435643569,0.9261601437690052,-1.6955485148514846,0.1611796267757076,0.9699081866694732,9.472219259549673,0.34836763835652435,3.4877702970297033,0.9900990099009901
56,1.96,0.9040871287128711,0.9234333781288652,-1.706463366336633,0.15514230022364767,0.9856483996281018,8.812524163097272,0.36832357726788356,3.5080118811881187,0.9900990099009901
57,1.97,0.8919881188118811,0.9205933714496912,-1.6847683168316827,0.162147566512243,1.0019061510853327,9.87087339083409,0.3901365683744373,3.467722772277225,0.9900990099009901
58,1.98,0.8929465346534654,0.9176330351204525,-1.6809386138613873,0.16269804510604025,1.0187166348427161,9.734621017745333,0.414050500530444,3.4633960396039623,0.9900990099009901
59,1.99,0.8917643564356434,0.9145445722326755,-1.6743564356435645,0.16434874298933042,1.0361187613303409,9.79172575336245,0.4403513031907793,3.4543069306930696,0.9900990099009901
60,2.0,0.8800831683168318,0.911319377877496,-1.6504633663366337,0.1715124710753848,1.0541557000851667,10.777631337319866,0.46937604837790914,3.410079207920792,0.9900990099009901
61,2.0100000000000002,0.8814039603960396,0.9079479211094437,-1.646661386138614,0.17182432799160194,1.0728755249650197,10.608262114386402,0.501524456261258,3.4056811881188125,0.9900990099009901
62,2.02,0.864009900990099,0.9044196043513212,-1.6135960396039597,0.18201450333061917,1.0923319863680516,12.058707964953934,0.5372735627147874,3.346384158415842,0.9900990099009901
63,2.0300000000000002,0.8648891089108909,0.9007225948275693,-1.6135881188118815,0.18025782521731776,1.1125854416915728,11.924425575779075,0.5771965887984161,3.3464910891089112,0.9900990099009901
64,2.04,0.8622316831683168,0.8968436210282265,-1.6051445544554463,0.18225141627150412,1.13370398460996,12.090957570672622,0.6219874553350625,3.334946534653465,0.9900990099009901
65,2.05,0.8367425742574257,0.8927677250645332,-1.5653108910891085,0.19307975153408197,1.1557648264364688,14.144432893953491,0.6724929712491766,3.2616158415841583,0.9900990099009901
66,2.06,0.8336950495049503,0.8884779588505336,-1.5430574257425747,0.1992464642549213,1.1788560002632666,14.322891957860607,0.729755587336189,3.226548514851485,0.9900990099009901
